symbol,starttime,start_LTP,endtime,end_LTP,change_pct,start_buySellRatio,end_buySellRatio,bidAskSpread_start,bidAskSpread_end
NSE:MANORAMA-EQ,2025-09-25 15:10:04.363369,1451.30,2025-09-25 15:14:27.539564,1441.40,0.709,0.6327,0.6145,3.3000,1.7000
NSE:MAPMYINDIA-EQ,2025-09-25 09:49:24.754904,1627.00,2025-09-25 10:15:25.592923,1639.40,0.660,0.9944,1.4986,1.2000,2.1000
NSE:MAPMYINDIA-EQ,2025-09-25 10:53:34.044445,1635.70,2025-09-25 11:23:25.601637,1623.70,0.727,1.2670,0.9407,1.2000,2.0000
NSE:MAPMYINDIA-EQ,2025-09-25 11:25:49.332716,1633.10,2025-09-25 11:29:00.173145,1620.50,0.674,1.5347,1.2925,1.4000,1.2000
NSE:MARICO-EQ,2025-09-25 10:36:36.849934,703.85,2025-09-25 11:00:03.742546,708.55,0.675,0.7482,1.1466,0.3500,0.3500
NSE:MARICO-EQ,2025-09-25 14:41:36.266845,707.75,2025-09-25 15:10:01.890300,702.75,0.664,1.0372,0.7611,0.3500,0.3500
NSE:MARKSANS-EQ,2025-09-25 09:32:58.570140,169.14,2025-09-25 10:00:18.082273,170.26,0.683,0.5764,0.7041,0.1400,0.1100
NSE:MARKSANS-EQ,2025-09-25 10:10:43.447294,169.92,2025-09-25 10:40:21.936833,168.79,0.671,0.6635,0.5617,0.1500,0.0500
NSE:MARKSANS-EQ,2025-09-25 14:21:05.221783,169.00,2025-09-25 14:46:39.509911,170.19,0.669,0.7857,0.9369,0.0400,0.1000
NSE:MARUTI-EQ,2025-09-25 13:17:07.992543,16235.00,2025-09-25 13:46:38.313833,16345.00,0.662,1.2520,1.6301,3.0000,2.0000
NSE:MASTEK-EQ,2025-09-25 09:36:54.109211,2205.00,2025-09-25 09:55:13.851850,2219.80,0.687,0.6149,0.7772,0.9000,1.4000
NSE:MASTEK-EQ,2025-09-25 10:07:36.974673,2215.40,2025-09-25 10:36:09.611939,2201.00,0.688,0.8225,0.7301,1.4000,0.5000
NSE:MASTEK-EQ,2025-09-25 10:39:21.968554,2194.70,2025-09-25 11:03:55.603128,2209.90,0.672,0.7034,0.9098,1.5000,2.2000
NSE:MASTEK-EQ,2025-09-25 13:59:30.033848,2198.20,2025-09-25 14:25:34.403699,2181.50,0.667,0.8035,0.6619,1.9000,0.6000
NSE:MASTERTR-EQ,2025-09-25 09:32:09.923113,138.65,2025-09-25 09:50:02.569983,139.50,0.664,0.9826,3.1856,0.1100,0.0300
NSE:MASTERTR-EQ,2025-09-25 09:50:05.851214,139.50,2025-09-25 10:05:02.627674,140.46,0.695,3.1858,5.4126,0.0200,0.0200
NSE:MASTERTR-EQ,2025-09-25 10:05:05.426440,140.44,2025-09-25 10:13:29.845906,141.30,0.662,5.3431,4.9515,0.0700,0.1300
NSE:MASTERTR-EQ,2025-09-25 10:13:34.213091,141.39,2025-09-25 10:30:32.712324,142.48,0.771,4.9515,4.5627,0.1300,0.1300
NSE:MASTERTR-EQ,2025-09-25 10:30:33.984667,142.50,2025-09-25 10:32:11.620116,143.50,0.706,4.5627,3.9553,0.1300,0.1400
NSE:MASTERTR-EQ,2025-09-25 10:32:12.016256,143.50,2025-09-25 10:37:05.385807,142.50,0.690,3.9553,1.7076,0.1400,0.1000
NSE:MASTERTR-EQ,2025-09-25 10:37:06.182218,142.50,2025-09-25 10:37:30.293746,140.90,1.092,1.6879,0.6585,0.1000,0.0700
NSE:MASTERTR-EQ,2025-09-25 10:37:30.721046,140.90,2025-09-25 10:38:35.791507,140.00,0.660,0.6583,0.5146,0.0700,0.0900
NSE:MASTERTR-EQ,2025-09-25 10:38:38.258455,140.00,2025-09-25 10:52:47.776717,140.99,0.661,0.5146,0.7738,0.0900,0.2200
NSE:MASTERTR-EQ,2025-09-25 10:52:49.779038,140.99,2025-09-25 11:00:05.744945,139.84,0.788,0.7752,0.5388,0.2200,0.2200
NSE:MASTERTR-EQ,2025-09-25 11:00:06.149279,140.00,2025-09-25 11:27:53.849142,141.00,0.682,0.5717,1.2674,0.3700,0.2800
NSE:MASTERTR-EQ,2025-09-25 11:27:57.541786,141.00,2025-09-25 11:34:18.851352,142.00,0.663,1.2541,1.5201,0.2600,0.1900
NSE:MASTERTR-EQ,2025-09-25 11:35:29.140321,142.00,2025-09-25 12:05:28.224922,140.97,0.715,1.4379,0.9307,0.2100,0.2200
NSE:MASTERTR-EQ,2025-09-25 12:09:13.730188,140.90,2025-09-25 12:38:57.895170,140.00,0.689,0.8462,0.4887,0.0500,0.1900
NSE:MASTERTR-EQ,2025-09-25 12:38:58.729147,139.80,2025-09-25 12:46:46.784145,138.80,0.883,0.4887,0.3482,0.1900,0.1400
NSE:MASTERTR-EQ,2025-09-25 12:46:50.638363,138.80,2025-09-25 13:04:28.147692,137.62,0.664,0.3525,0.2963,0.0500,0.2700
NSE:MASTERTR-EQ,2025-09-25 13:04:31.799514,137.52,2025-09-25 13:06:58.856955,138.59,0.828,0.2963,0.4514,0.2700,0.3100
NSE:MASTERTR-EQ,2025-09-25 13:07:13.651585,138.59,2025-09-25 13:10:00.843203,139.59,0.684,0.4714,0.6353,0.3100,0.2900
NSE:MASTERTR-EQ,2025-09-25 13:47:12.382221,140.00,2025-09-25 14:10:29.788996,139.02,0.664,0.7661,0.5662,0.3200,0.1800
NSE:MASTERTR-EQ,2025-09-25 14:28:56.012157,139.98,2025-09-25 14:58:41.279268,139.00,0.669,0.7159,0.5844,0.3100,0.1800
NSE:MASTERTR-EQ,2025-09-25 14:58:46.945059,139.00,2025-09-25 15:06:25.604146,140.05,0.911,0.5796,0.9381,0.1800,0.2500
NSE:MASTERTR-EQ,2025-09-25 15:06:30.322683,140.28,2025-09-25 15:08:10.619700,141.67,1.184,0.9381,1.3952,0.2500,0.3100
NSE:MASTERTR-EQ,2025-09-25 15:08:16.217917,142.00,2025-09-25 15:10:20.402425,140.70,0.927,1.3952,0.4669,0.3100,0.2800
NSE:MASTERTR-EQ,2025-09-25 15:10:21.262835,140.70,2025-09-25 15:11:25.928634,139.54,0.673,0.4592,0.7572,0.2200,0.0500
NSE:MAZDOCK-EQ,2025-09-25 09:32:00.371246,2980.90,2025-09-25 09:44:37.495312,2959.80,0.710,0.4807,0.3281,0.9000,0.8000
NSE:MAZDOCK-EQ,2025-09-25 09:44:43.066363,2958.10,2025-09-25 10:00:27.736719,2977.80,0.668,0.3251,0.4928,0.3000,0.2000
NSE:MAZDOCK-EQ,2025-09-25 10:03:07.595672,2967.00,2025-09-25 10:24:13.064293,2986.00,0.664,0.3587,0.4817,0.3000,0.5000
NSE:MAZDOCK-EQ,2025-09-25 10:24:13.841510,2985.60,2025-09-25 10:44:07.039112,2966.00,0.661,0.4771,0.3573,0.9000,0.6000
NSE:MAZDOCK-EQ,2025-09-25 14:33:36.446319,2948.10,2025-09-25 15:03:35.394682,2928.40,0.662,0.2626,0.2143,0.6000,0.4000
NSE:MBAPL-EQ,2025-09-25 10:08:29.243703,419.00,2025-09-25 10:29:56.991596,416.30,0.680,0.7559,0.6856,0.4500,0.5500
NSE:MBEL-EQ,2025-09-25 09:32:17.975287,407.85,2025-09-25 09:49:56.509433,405.25,0.662,0.7554,0.7137,0.3500,0.2500
NSE:MBEL-EQ,2025-09-25 09:52:53.898548,406.25,2025-09-25 10:19:37.390223,403.60,0.664,0.7193,0.6352,0.2500,0.2500
NSE:MBEL-EQ,2025-09-25 12:54:20.959553,401.95,2025-09-25 13:23:02.335627,404.80,0.665,1.1222,1.2722,0.3000,0.1500
NSE:MBEL-EQ,2025-09-25 14:32:09.372248,403.25,2025-09-25 15:02:06.133798,400.65,0.682,1.2203,1.0949,0.3000,0.1000
NSE:MBEL-EQ,2025-09-25 15:02:08.557832,400.60,2025-09-25 15:09:57.922324,405.55,1.198,1.1048,1.2468,0.2500,0.4500
NSE:MBEL-EQ,2025-09-25 15:09:58.382640,403.75,2025-09-25 15:10:42.885266,401.00,0.712,1.2359,1.1408,0.5000,0.2500
NSE:MCLOUD-EQ,2025-09-25 09:32:02.079788,83.78,2025-09-25 09:34:08.451557,83.30,0.668,3.8572,3.2184,0.0500,0.0700
NSE:MCLOUD-EQ,2025-09-25 09:34:09.250819,83.30,2025-09-25 09:38:10.851164,82.65,0.685,3.2409,3.0378,0.0800,0.0400
NSE:MCLOUD-EQ,2025-09-25 09:38:17.317770,82.65,2025-09-25 09:52:17.710748,83.17,0.666,3.0374,3.1048,0.0400,0.0400
NSE:MCLOUD-EQ,2025-09-25 09:56:41.152022,83.40,2025-09-25 10:25:40.588964,82.80,0.672,2.9834,2.5235,0.0700,0.0700
NSE:MCLOUD-EQ,2025-09-25 11:06:44.263461,82.93,2025-09-25 11:36:43.857845,82.30,0.712,2.4756,2.4157,0.0500,0.0700
NSE:MCLOUD-EQ,2025-09-25 11:36:49.514489,82.30,2025-09-25 12:05:25.039779,82.90,0.705,2.4148,2.6594,0.0600,0.0600
NSE:MCLOUD-EQ,2025-09-25 12:05:25.484881,82.87,2025-09-25 12:11:23.952216,81.75,1.387,2.6594,2.2287,0.0600,0.0400
NSE:MCLOUD-EQ,2025-09-25 12:11:25.529243,81.74,2025-09-25 12:22:45.339609,82.20,0.679,2.2169,4.2926,0.0500,0.0400
NSE:MCLOUD-EQ,2025-09-25 12:22:46.208424,82.32,2025-09-25 12:40:43.119974,82.90,0.711,4.2926,4.1999,0.0400,0.0900
NSE:MCLOUD-EQ,2025-09-25 12:40:43.954202,82.81,2025-09-25 12:48:24.012233,83.45,0.664,4.1841,3.6339,0.0700,0.0700
NSE:MCLOUD-EQ,2025-09-25 12:48:24.841661,83.37,2025-09-25 12:49:40.078946,81.84,1.841,3.6334,3.0679,0.0600,0.0500
NSE:MCLOUD-EQ,2025-09-25 12:49:40.823921,81.80,2025-09-25 12:50:43.870490,82.37,0.690,3.0387,3.1781,0.0600,0.0500
NSE:MCLOUD-EQ,2025-09-25 12:50:44.744943,82.37,2025-09-25 12:50:53.591283,81.00,1.748,3.1831,2.8503,0.0400,0.0600
NSE:MCLOUD-EQ,2025-09-25 12:50:54.306949,80.99,2025-09-25 13:04:49.697674,81.55,0.741,2.8661,4.3827,0.0500,0.0300
NSE:MCLOUD-EQ,2025-09-25 13:04:51.937552,81.56,2025-09-25 13:05:45.392011,81.00,0.686,4.3827,4.1674,0.0300,0.0500
NSE:MCLOUD-EQ,2025-09-25 13:27:44.453283,81.05,2025-09-25 13:57:43.620894,80.46,0.765,4.6066,4.3574,0.0200,0.0600
NSE:MCLOUD-EQ,2025-09-25 14:21:06.284409,80.50,2025-09-25 14:51:05.557001,79.94,0.794,4.5161,4.3040,0.0400,0.0400
NSE:MCLOUD-EQ,2025-09-25 14:51:05.982638,79.98,2025-09-25 15:02:24.606902,79.39,0.669,4.3040,4.4621,0.0400,0.0100
NSE:MCX-EQ,2025-09-25 13:27:08.374749,8026.50,2025-09-25 13:57:05.477050,8081.00,0.663,0.7804,0.9969,1.5000,1.0000
NSE:MCX-EQ,2025-09-25 14:27:54.182929,8095.50,2025-09-25 14:45:38.512632,8041.50,0.670,0.9279,0.6593,1.0000,3.5000
NSE:MCX-EQ,2025-09-25 14:55:40.092107,8070.00,2025-09-25 15:13:42.170901,8015.00,0.669,0.7844,0.6022,0.5000,2.5000
NSE:MEDANTA-EQ,2025-09-25 09:32:01.594352,1315.70,2025-09-25 10:01:17.509456,1325.50,0.665,0.5828,1.1529,0.5000,1.2000
NSE:MEDANTA-EQ,2025-09-25 10:45:23.642724,1320.40,2025-09-25 11:15:20.089614,1329.00,0.666,1.1242,1.3303,0.6000,0.8000
NSE:MEDIASSIST-EQ,2025-09-25 09:32:01.620871,536.25,2025-09-25 09:40:07.001547,541.10,0.853,0.4429,0.5716,0.3000,0.5500
NSE:MEDIASSIST-EQ,2025-09-25 09:40:14.241618,541.45,2025-09-25 09:49:02.785002,537.75,0.665,0.5554,0.5072,0.7500,0.5500
NSE:MEDIASSIST-EQ,2025-09-25 09:49:04.371969,537.75,2025-09-25 09:56:15.675808,540.55,0.665,0.5079,0.6379,0.5500,0.4000
NSE:MEDIASSIST-EQ,2025-09-25 10:05:11.044133,538.75,2025-09-25 10:25:10.907892,542.70,0.682,0.6525,0.8413,0.4000,0.6500
NSE:MEDIASSIST-EQ,2025-09-25 10:25:16.486586,542.70,2025-09-25 10:35:02.022541,538.70,0.664,0.8415,0.7031,0.6500,0.3500
NSE:MEDIASSIST-EQ,2025-09-25 10:57:55.193167,537.05,2025-09-25 11:27:53.036231,541.90,0.805,0.6907,0.8414,0.5000,0.6500
NSE:MEDIASSIST-EQ,2025-09-25 11:27:53.475689,542.00,2025-09-25 11:38:28.705990,545.00,0.669,0.8435,0.9049,0.5500,0.7000
NSE:MEDPLUS-EQ,2025-09-25 09:32:00.747375,796.35,2025-09-25 10:00:20.436708,802.15,0.675,0.9505,1.7636,0.4000,0.5500
NSE:MEDPLUS-EQ,2025-09-25 11:25:21.709617,801.95,2025-09-25 11:55:20.824474,796.10,0.683,2.2723,1.9952,0.6500,0.6000
NSE:MEDPLUS-EQ,2025-09-25 12:51:13.212266,793.75,2025-09-25 13:16:00.085661,798.75,0.703,1.8197,2.0003,0.6000,0.5500
NSE:MEDPLUS-EQ,2025-09-25 14:25:24.335768,799.45,2025-09-25 14:54:04.037550,805.00,0.663,1.7365,2.1798,0.5000,0.9000
NSE:MEDPLUS-EQ,2025-09-25 14:54:44.161767,803.95,2025-09-25 15:11:47.344132,799.20,0.672,2.1068,1.9992,0.4000,0.9000
NSE:MEIL-EQ,2025-09-25 09:32:02.100689,477.65,2025-09-25 09:48:56.311216,474.55,0.758,0.3651,0.2307,0.6500,0.5000
NSE:MEIL-EQ,2025-09-25 09:51:45.118334,475.30,2025-09-25 10:15:29.511998,473.45,0.677,0.3272,0.2682,0.5000,0.4500
NSE:MEIL-EQ,2025-09-25 10:16:05.660124,473.70,2025-09-25 10:42:03.946019,470.50,0.702,0.2913,0.2643,0.2500,0.5000
NSE:MEIL-EQ,2025-09-25 10:42:05.600124,470.90,2025-09-25 11:10:23.724188,473.50,0.728,0.2643,2.7842,0.5000,0.5500
NSE:MEIL-EQ,2025-09-25 11:10:26.303583,473.50,2025-09-25 11:22:43.812081,477.10,0.696,2.7842,2.8515,0.5500,0.3500
NSE:MEIL-EQ,2025-09-25 11:28:00.778695,477.00,2025-09-25 11:55:09.294730,479.95,0.719,2.7088,0.4146,0.5000,0.5500
NSE:MEIL-EQ,2025-09-25 12:39:26.395353,479.00,2025-09-25 12:53:48.691685,481.45,0.664,0.3662,0.4078,0.5500,0.5000
NSE:MEIL-EQ,2025-09-25 12:53:49.923018,481.00,2025-09-25 12:56:21.805810,478.20,0.670,0.4078,0.3404,0.5000,0.6500
NSE:METROBRAND-EQ,2025-09-25 11:53:17.163007,1264.80,2025-09-25 12:22:36.877329,1256.30,0.664,2.0582,1.8917,0.2000,2.2000
NSE:METROBRAND-EQ,2025-09-25 13:38:48.592026,1264.10,2025-09-25 14:08:44.196219,1255.50,0.688,2.0881,1.8828,0.1000,0.1000
NSE:METROBRAND-EQ,2025-09-25 14:08:44.661954,1255.40,2025-09-25 14:38:37.347375,1265.10,0.808,1.8828,2.3076,0.1000,1.4000
NSE:METROBRAND-EQ,2025-09-25 14:38:39.423355,1265.10,2025-09-25 14:54:19.688487,1254.10,0.822,2.3171,2.1105,1.1000,2.1000
NSE:METROPOLIS-EQ,2025-09-25 09:32:05.093080,2059.90,2025-09-25 09:45:40.566575,2046.20,0.670,0.5832,0.4213,2.0000,2.2000
NSE:METROPOLIS-EQ,2025-09-25 09:45:54.611423,2044.90,2025-09-25 10:14:21.224712,2034.40,0.664,0.4483,1.0783,1.3000,1.5000
NSE:METROPOLIS-EQ,2025-09-25 10:21:33.063846,2040.00,2025-09-25 10:34:55.917312,2025.20,0.706,1.1314,0.9070,1.4000,1.6000
NSE:METROPOLIS-EQ,2025-09-25 10:55:18.110314,2028.00,2025-09-25 11:21:35.852458,2040.60,0.661,0.9685,1.0099,0.7000,2.1000
NSE:METROPOLIS-EQ,2025-09-25 11:22:48.631640,2039.90,2025-09-25 11:52:48.206088,2026.20,0.669,1.0250,0.8541,1.9000,1.6000
NSE:MFSL-EQ,2025-09-25 09:58:11.404507,1590.00,2025-09-25 10:14:56.560837,1579.60,0.664,1.2150,0.8664,0.5000,0.2000
NSE:MFSL-EQ,2025-09-25 13:45:12.646562,1588.20,2025-09-25 14:15:12.364212,1578.00,0.661,1.2027,0.9626,0.2000,0.6000
NSE:MFSL-EQ,2025-09-25 14:38:18.868723,1575.40,2025-09-25 15:08:07.000266,1565.60,0.660,0.9781,0.9661,0.5000,0.5000
NSE:MGL-EQ,2025-09-25 14:43:49.622021,1269.50,2025-09-25 15:11:21.876278,1261.30,0.669,0.9457,0.6938,0.9000,0.3000
NSE:MIDHANI-EQ,2025-09-25 09:32:03.763601,397.80,2025-09-25 09:46:06.234129,395.45,0.679,0.3931,0.2828,0.3000,0.3000
NSE:MIDHANI-EQ,2025-09-25 09:46:09.116125,395.45,2025-09-25 09:57:31.416813,397.60,0.671,0.2820,0.3357,0.2500,0.2500
NSE:MIDHANI-EQ,2025-09-25 09:57:32.385782,397.50,2025-09-25 10:08:05.510087,401.00,0.798,0.3357,0.3582,0.2500,0.1000
NSE:MIDHANI-EQ,2025-09-25 10:08:08.714076,401.00,2025-09-25 10:25:36.684275,403.35,0.661,0.3581,0.4392,0.1000,0.3000
NSE:MIDHANI-EQ,2025-09-25 10:25:38.726209,403.30,2025-09-25 10:37:29.480289,400.55,0.731,0.4392,0.3317,0.3000,0.3000
NSE:MIDHANI-EQ,2025-09-25 11:05:28.291177,401.00,2025-09-25 11:27:58.663976,398.25,0.710,0.3356,0.2541,0.2500,0.2500
NSE:MIDHANI-EQ,2025-09-25 13:16:02.112963,397.55,2025-09-25 13:46:01.350939,399.95,0.667,0.2508,0.2827,0.2500,0.3500
NSE:MIDHANI-EQ,2025-09-25 13:46:04.660480,399.95,2025-09-25 14:07:19.802531,397.15,0.662,0.2812,0.2407,0.3500,0.2500
NSE:MIDHANI-EQ,2025-09-25 14:21:40.857955,396.60,2025-09-25 14:51:39.404717,394.15,0.668,0.2453,0.2133,0.3000,0.2000
NSE:MINDACORP-EQ,2025-09-25 09:32:00.359197,573.60,2025-09-25 09:53:48.168996,577.45,0.680,0.4068,0.4768,0.2500,0.3500
NSE:MINDACORP-EQ,2025-09-25 09:53:49.301652,577.80,2025-09-25 10:23:03.518436,581.65,0.662,0.4768,0.6337,0.3500,0.4000
NSE:MINDACORP-EQ,2025-09-25 10:23:24.439306,580.55,2025-09-25 10:33:11.084257,584.50,0.667,0.5533,1.1979,0.5500,0.3000
NSE:MINDACORP-EQ,2025-09-25 10:58:08.592034,581.45,2025-09-25 11:28:08.011443,586.00,0.774,0.9945,1.1780,0.2000,0.2000
NSE:MINDACORP-EQ,2025-09-25 11:28:10.028689,585.20,2025-09-25 11:30:23.005403,589.50,0.773,1.1419,1.2993,0.0500,0.3000
NSE:MINDACORP-EQ,2025-09-25 11:30:23.829801,590.40,2025-09-25 11:33:34.642333,586.30,0.703,1.4917,1.2315,0.2500,0.1500
NSE:MINDACORP-EQ,2025-09-25 11:36:53.142443,587.00,2025-09-25 11:47:46.474097,583.30,0.673,1.2824,1.1331,0.2000,0.1000
NSE:MINDACORP-EQ,2025-09-25 13:38:30.897827,584.55,2025-09-25 14:05:14.421956,580.50,0.705,1.1027,1.0720,0.2500,0.3000
NSE:MINDACORP-EQ,2025-09-25 14:15:40.060091,580.85,2025-09-25 14:45:34.174204,577.10,0.663,1.0852,1.0365,0.3000,0.2000
NSE:MINDACORP-EQ,2025-09-25 14:46:13.909789,578.00,2025-09-25 15:06:56.222947,574.00,0.662,1.0765,0.7043,0.1500,0.2000
NSE:MMTC-EQ,2025-09-25 09:32:03.111189,68.23,2025-09-25 09:36:53.813041,67.80,0.718,0.5349,0.5050,0.0300,0.0100
NSE:MMTC-EQ,2025-09-25 09:36:54.842786,67.80,2025-09-25 09:53:42.034985,68.26,0.723,0.5067,0.5817,0.0100,0.0300
NSE:MMTC-EQ,2025-09-25 09:53:43.664468,68.26,2025-09-25 09:56:07.635600,68.96,1.018,0.5818,0.6517,0.0300,0.0400
NSE:MMTC-EQ,2025-09-25 09:56:09.247979,68.96,2025-09-25 09:56:32.937202,69.50,0.769,0.6517,0.6858,0.0400,0.0600
NSE:MMTC-EQ,2025-09-25 09:56:34.158071,69.44,2025-09-25 09:57:15.124369,70.05,0.900,0.6858,0.7500,0.0600,0.0100
NSE:MMTC-EQ,2025-09-25 09:57:15.916914,70.10,2025-09-25 09:57:24.842444,70.64,0.799,0.7557,0.8025,0.0100,0.0700
NSE:MMTC-EQ,2025-09-25 09:57:25.234349,70.62,2025-09-25 09:58:19.514324,70.20,0.694,0.8041,0.6203,0.0700,0.0300
NSE:MMTC-EQ,2025-09-25 09:58:20.305894,70.20,2025-09-25 09:58:37.121824,70.57,0.734,0.6192,0.6090,0.0300,0.0400
NSE:MMTC-EQ,2025-09-25 09:58:37.826060,70.43,2025-09-25 10:00:52.600760,70.04,0.667,0.5985,0.4620,0.0400,0.0400
NSE:MMTC-EQ,2025-09-25 10:00:52.967272,70.04,2025-09-25 10:13:03.831157,70.59,0.807,0.4628,0.5168,0.0400,0.0300
NSE:MMTC-EQ,2025-09-25 10:13:05.698130,70.50,2025-09-25 10:17:47.352256,70.07,0.715,0.5168,0.3831,0.0300,0.0200
NSE:MMTC-EQ,2025-09-25 10:17:48.532654,70.02,2025-09-25 10:25:20.609390,70.55,0.678,0.3793,0.5277,0.0600,0.0300
NSE:MMTC-EQ,2025-09-25 10:25:20.981091,70.55,2025-09-25 10:26:05.550891,71.10,0.794,0.5279,0.5559,0.0300,0.0100
NSE:MMTC-EQ,2025-09-25 10:26:05.963632,71.08,2025-09-25 10:29:13.564880,70.64,0.661,0.5552,0.3737,0.0300,0.0300
NSE:MMTC-EQ,2025-09-25 10:29:14.355294,70.64,2025-09-25 10:31:09.702116,71.15,0.786,0.3747,0.4178,0.0300,0.0200
NSE:MMTC-EQ,2025-09-25 10:31:10.522117,71.11,2025-09-25 10:33:13.089848,70.62,0.731,0.4178,0.3748,0.0200,0.0800
NSE:MMTC-EQ,2025-09-25 10:33:13.474147,70.62,2025-09-25 10:33:38.428296,69.79,1.139,0.3735,0.2530,0.0800,0.0700
NSE:MMTC-EQ,2025-09-25 10:33:38.814135,69.88,2025-09-25 10:35:05.640184,69.34,0.666,0.2545,0.2377,0.0600,0.1100
NSE:MMTC-EQ,2025-09-25 10:35:06.034902,69.45,2025-09-25 10:42:06.808879,69.69,0.663,0.2388,0.2794,0.0500,0.0500
NSE:MMTC-EQ,2025-09-25 10:42:47.348984,69.83,2025-09-25 10:50:25.116673,69.40,0.666,0.2842,0.2771,0.0600,0.0100
NSE:MMTC-EQ,2025-09-25 10:50:27.547552,69.48,2025-09-25 11:06:58.655471,69.85,0.684,0.2771,0.3011,0.0100,0.0400
NSE:MMTC-EQ,2025-09-25 11:07:01.945532,69.83,2025-09-25 11:16:40.602026,69.34,0.759,0.3011,0.3271,0.0400,0.0200
NSE:MMTC-EQ,2025-09-25 11:16:41.383672,69.20,2025-09-25 11:21:02.073340,68.92,0.663,0.3271,0.2918,0.0200,0.0600
NSE:MMTC-EQ,2025-09-25 11:50:06.295323,69.06,2025-09-25 12:11:55.147925,69.50,0.667,0.3076,0.3255,0.0100,0.0500
NSE:MMTC-EQ,2025-09-25 12:28:47.730254,69.34,2025-09-25 12:58:47.529601,70.06,1.060,0.3151,0.3595,0.0500,0.0600
NSE:MMTC-EQ,2025-09-25 12:58:48.752828,69.98,2025-09-25 12:59:47.701134,70.34,0.686,0.3564,0.3613,0.0500,0.0500
NSE:MMTC-EQ,2025-09-25 12:59:48.513263,70.43,2025-09-25 13:05:50.224268,69.99,0.717,0.3607,0.3153,0.0500,0.0600
NSE:MMTC-EQ,2025-09-25 13:05:53.789227,69.96,2025-09-25 13:14:37.758298,70.49,0.693,0.3153,0.3385,0.0600,0.0900
NSE:MMTC-EQ,2025-09-25 13:14:39.002962,70.39,2025-09-25 13:16:17.699812,70.99,0.731,0.3385,0.3675,0.0900,0.0800
NSE:MMTC-EQ,2025-09-25 13:16:18.515284,70.91,2025-09-25 13:21:25.665116,70.44,0.775,0.3699,0.2166,0.0700,0.0300
NSE:MMTC-EQ,2025-09-25 13:21:26.298755,70.43,2025-09-25 13:22:31.369742,69.94,0.667,0.2186,0.2026,0.0400,0.0600
NSE:MMTC-EQ,2025-09-25 13:22:32.176107,69.94,2025-09-25 13:31:49.123042,69.51,0.665,0.2026,0.2345,0.0600,0.0700
NSE:MMTC-EQ,2025-09-25 13:40:06.073253,69.46,2025-09-25 13:52:16.896769,69.97,0.662,0.2301,0.2475,0.0100,0.0700
NSE:MMTC-EQ,2025-09-25 13:52:17.688242,69.84,2025-09-25 14:11:52.328732,69.35,0.666,0.2397,0.2211,0.0300,0.0200
NSE:MMTC-EQ,2025-09-25 14:12:14.306700,69.22,2025-09-25 14:17:19.747363,69.72,0.686,0.2069,0.2274,0.0300,0.0600
NSE:MMTC-EQ,2025-09-25 14:17:23.311853,69.72,2025-09-25 14:24:31.604810,69.14,0.832,0.2253,0.1812,0.0300,0.0700
NSE:MMTC-EQ,2025-09-25 14:24:32.027403,69.19,2025-09-25 14:51:39.388214,68.80,0.693,0.1868,0.1523,0.0700,0.0500
NSE:MMTC-EQ,2025-09-25 14:51:41.723777,68.80,2025-09-25 15:10:16.799717,68.29,0.734,0.1533,0.1573,0.0500,0.0400
NSE:MOBIKWIK-EQ,2025-09-25 09:32:01.242060,275.88,2025-09-25 09:41:45.016979,274.10,0.692,0.4297,0.2836,0.1500,0.0900
NSE:MOBIKWIK-EQ,2025-09-25 09:41:46.277362,274.00,2025-09-25 09:45:13.253964,272.01,0.680,0.2836,0.2477,0.0900,0.1600
NSE:MOBIKWIK-EQ,2025-09-25 09:45:13.621739,272.01,2025-09-25 09:53:28.026952,274.01,0.672,0.2486,0.3506,0.1600,0.0800
NSE:MOBIKWIK-EQ,2025-09-25 09:53:28.855269,274.10,2025-09-25 09:59:01.913942,276.30,0.790,0.3536,0.4155,0.0900,0.0600
NSE:MOBIKWIK-EQ,2025-09-25 09:59:02.294410,276.35,2025-09-25 10:14:47.729502,274.45,0.662,0.4155,0.3271,0.0600,0.1600
NSE:MOBIKWIK-EQ,2025-09-25 10:14:49.375420,274.37,2025-09-25 10:25:14.843610,272.57,0.670,0.3235,0.3080,0.1800,0.1200
NSE:MOBIKWIK-EQ,2025-09-25 10:25:15.240364,272.57,2025-09-25 10:36:33.194275,270.65,0.699,0.3079,0.2349,0.1200,0.1100
NSE:MOBIKWIK-EQ,2025-09-25 10:38:10.037012,271.18,2025-09-25 11:07:37.308681,269.20,0.668,0.2506,0.2549,0.1500,0.1500
NSE:MOBIKWIK-EQ,2025-09-25 11:21:59.948833,269.74,2025-09-25 11:46:28.141723,267.93,0.669,0.3447,0.2586,0.1300,0.1400
NSE:MOBIKWIK-EQ,2025-09-25 11:46:28.534612,267.93,2025-09-25 12:08:24.227290,266.00,0.670,0.2586,0.2143,0.1400,0.1300
NSE:MOBIKWIK-EQ,2025-09-25 12:21:43.200930,266.72,2025-09-25 12:51:40.328792,264.57,0.791,0.2632,0.1771,0.1400,0.1200
NSE:MOBIKWIK-EQ,2025-09-25 12:51:41.778764,264.48,2025-09-25 12:58:06.168775,266.50,0.682,0.1855,0.2907,0.1100,0.1600
NSE:MOBIKWIK-EQ,2025-09-25 12:58:06.626492,266.50,2025-09-25 13:16:33.908905,264.47,0.668,0.2895,0.2250,0.1500,0.1900
